obj,im1,im2,Him,Wim,H11,H12,H13,H21,H22,H23,H31,H32,H33
i_ajuntament,1,4,480,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_autannes,1,4,870,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_bologna,1,4,410,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_books,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_boutique,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_bridger,1,4,700,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_brooklyn,1,4,820,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_castle,1,4,470,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_chestnuts,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_crownday,1,4,1037,1382,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_dome,1,4,905,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_duda,1,4,708,1064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_fenis,1,4,410,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_fog,1,4,380,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_fruits,1,4,512,512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_gonnenberg,1,4,385,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_greenhouse,1,4,460,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_greentea,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_indiana,1,4,700,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_kions,1,4,460,704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_ktirio,1,4,480,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_kurhaus,1,4,840,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_leuven,1,4,614,921,0.9947693943977356,-0.013089973479509354,-2.4618616104125977,-0.001238471595570445,0.983687162399292,15.924739837646484,6.679174020973733e-06,-3.9709528209641576e-05,1.0
i_lionday,1,4,480,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_lionnight,1,4,480,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_londonbridge,1,4,979,1478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_melon,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_miniature,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_nescafe,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_nijmegen,1,4,940,1280,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_nuts,1,4,512,512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_objects,1,4,816,1232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_parking,1,4,420,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_partyfood,1,4,708,1064,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_pencils,1,4,1142,1725,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_pinard,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_pool,1,4,600,950,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_porta,1,4,460,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_resort,1,4,738,1024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_salon,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_santuario,1,4,600,950,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_school,1,4,480,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_ski,1,4,470,640,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_smurf,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_steps,1,4,653,986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_table,1,4,816,1232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_tools,1,4,816,1232,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_toy,1,4,512,512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_troulos,1,4,460,704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_veggies,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_village,1,4,460,520,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_yellowtent,1,4,600,800,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
i_zion,1,4,738,1024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
